,epochINX,result,resultChar,winLEN,subject,ISI,paradigm
44,2,21,P,1.0,Toto,0.5,ssvep
45,3,21,P,1.0,Toto,0.5,ssvep
46,1,40,",",1.0,Toto,0.5,ssvep
47,2,40,",",1.0,Toto,0.5,ssvep
48,3,40,",",1.0,Toto,0.5,ssvep
49,4,40,",",1.0,Toto,0.5,ssvep
50,1,18,U,1.0,Toto,0.5,ssvep
51,1,22,A,1.0,Toto,0.5,ssvep
52,2,22,A,1.0,Toto,0.5,ssvep
53,1,28,J,1.0,Toto,0.5,ssvep
54,2,28,J,1.0,Toto,0.5,ssvep
55,3,28,J,1.0,Toto,0.5,ssvep
56,1,11,←,1.0,Toto,0.5,ssvep
57,2,11,←,1.0,Toto,0.5,ssvep
58,3,11,←,1.0,Toto,0.5,ssvep
59,4,11,←,1.0,Toto,0.5,ssvep
60,1,11,←,1.0,Toto,0.5,ssvep
61,1,12,Q,1.0,Toto,0.5,ssvep
62,2,12,Q,1.0,Toto,0.5,ssvep
63,1,3,3,1.0,Toto,0.5,ssvep
64,2,3,3,1.0,Toto,0.5,ssvep
65,3,3,3,1.0,Toto,0.5,ssvep
66,1,11,←,1.0,Toto,0.5,ssvep
67,2,11,←,1.0,Toto,0.5,ssvep
68,3,11,←,1.0,Toto,0.5,ssvep
69,4,11,←,1.0,Toto,0.5,ssvep
70,1,39,M,1.0,Toto,0.5,ssvep
71,1,20,O,1.0,Toto,0.5,ssvep
72,2,20,O,1.0,Toto,0.5,ssvep
73,1,26,G,1.0,Toto,0.5,ssvep
74,2,26,G,1.0,Toto,0.5,ssvep
75,3,26,G,1.0,Toto,0.5,ssvep
76,1,24,D,1.0,Toto,0.5,ssvep
77,2,24,D,1.0,Toto,0.5,ssvep
78,3,24,D,1.0,Toto,0.5,ssvep
79,4,24,D,1.0,Toto,0.5,ssvep
80,1,30,L,1.0,Toto,0.5,ssvep
81,1,8,8,1.0,Toto,0.5,ssvep
82,2,8,8,1.0,Toto,0.5,ssvep
83,1,34,X,1.0,Toto,0.5,ssvep
84,2,34,X,1.0,Toto,0.5,ssvep
85,3,34,X,1.0,Toto,0.5,ssvep
86,1,11,←,1.0,Toto,0.5,ssvep
87,2,11,←,1.0,Toto,0.5,ssvep
88,3,11,←,1.0,Toto,0.5,ssvep
89,4,11,←,1.0,Toto,0.5,ssvep
90,1,11,←,1.0,Toto,0.5,ssvep
91,1,32,⇧,1.0,Toto,0.5,ssvep
92,2,32,⇧,1.0,Toto,0.5,ssvep
93,1,19,I,1.0,Toto,0.5,ssvep
94,2,19,I,1.0,Toto,0.5,ssvep
95,3,19,I,1.0,Toto,0.5,ssvep
96,1,43, ,1.0,Toto,0.5,ssvep
97,2,43, ,1.0,Toto,0.5,ssvep
98,3,43, ,1.0,Toto,0.5,ssvep
99,4,43, ,1.0,Toto,0.5,ssvep
100,1,20,O,1.0,Toto,0.5,ssvep
101,1,22,A,1.0,Toto,0.5,ssvep
102,2,22,A,1.0,Toto,0.5,ssvep
103,1,32,⇧,1.0,Toto,0.5,ssvep
104,2,32,⇧,1.0,Toto,0.5,ssvep
105,3,32,⇧,1.0,Toto,0.5,ssvep
106,1,11,←,1.0,Toto,0.5,ssvep
107,2,11,←,1.0,Toto,0.5,ssvep
108,3,11,←,1.0,Toto,0.5,ssvep
109,4,11,←,1.0,Toto,0.5,ssvep
110,1,11,←,1.0,Toto,0.5,ssvep
111,1,39,M,1.0,Toto,0.5,ssvep
112,2,39,M,1.0,Toto,0.5,ssvep
113,1,43, ,1.0,Toto,0.5,ssvep
114,2,43, ,1.0,Toto,0.5,ssvep
115,3,43, ,1.0,Toto,0.5,ssvep
116,1,16,T,1.0,Toto,0.5,ssvep
117,2,16,T,1.0,Toto,0.5,ssvep
118,3,16,T,1.0,Toto,0.5,ssvep
119,4,16,T,1.0,Toto,0.5,ssvep
120,1,1,1,1.0,Toto,0.5,ssvep
121,1,11,←,1.0,Toto,0.5,ssvep
122,2,11,←,1.0,Toto,0.5,ssvep
123,1,17,Y,1.0,Toto,0.5,ssvep
124,2,17,Y,1.0,Toto,0.5,ssvep
125,3,17,Y,1.0,Toto,0.5,ssvep
126,1,11,←,1.0,Toto,0.5,ssvep
127,2,11,←,1.0,Toto,0.5,ssvep
128,3,11,←,1.0,Toto,0.5,ssvep
129,4,11,←,1.0,Toto,0.5,ssvep
130,1,11,←,1.0,Toto,0.5,ssvep
131,1,21,P,1.0,Toto,0.5,ssvep
132,2,21,P,1.0,Toto,0.5,ssvep
133,1,30,L,1.0,Toto,0.5,ssvep
134,2,30,L,1.0,Toto,0.5,ssvep
135,3,30,L,1.0,Toto,0.5,ssvep
136,1,11,←,1.0,Toto,0.5,ssvep
137,2,11,←,1.0,Toto,0.5,ssvep
138,3,11,←,1.0,Toto,0.5,ssvep
139,4,11,←,1.0,Toto,0.5,ssvep
140,1,22,A,1.0,Toto,0.5,ssvep
141,1,11,←,1.0,Toto,0.5,ssvep
142,2,11,←,1.0,Toto,0.5,ssvep
143,1,38,N,1.0,Toto,0.5,ssvep
144,2,38,N,1.0,Toto,0.5,ssvep
145,3,38,N,1.0,Toto,0.5,ssvep
146,1,26,G,1.0,Toto,0.5,ssvep
147,2,26,G,1.0,Toto,0.5,ssvep
148,3,26,G,1.0,Toto,0.5,ssvep
149,4,26,G,1.0,Toto,0.5,ssvep
150,1,13,W,1.0,Toto,0.5,ssvep
151,1,19,I,1.0,Toto,0.5,ssvep
152,2,19,I,1.0,Toto,0.5,ssvep
153,1,16,T,1.0,Toto,0.5,ssvep
154,2,16,T,1.0,Toto,0.5,ssvep
155,3,16,T,1.0,Toto,0.5,ssvep
156,1,27,H,1.0,Toto,0.5,ssvep
157,2,27,H,1.0,Toto,0.5,ssvep
158,3,27,H,1.0,Toto,0.5,ssvep
159,4,27,H,1.0,Toto,0.5,ssvep
160,1,12,Q,1.0,Toto,0.5,ssvep
161,1,42,/,1.0,Toto,0.5,ssvep
162,2,42,/,1.0,Toto,0.5,ssvep
163,1,11,←,1.0,Toto,0.5,ssvep
164,2,11,←,1.0,Toto,0.5,ssvep
165,3,11,←,1.0,Toto,0.5,ssvep
166,1,22,A,1.0,Toto,0.5,ssvep
167,2,22,A,1.0,Toto,0.5,ssvep
168,3,22,A,1.0,Toto,0.5,ssvep
169,4,22,A,1.0,Toto,0.5,ssvep
170,1,11,←,1.0,Toto,0.5,ssvep
171,1,11,←,1.0,Toto,0.5,ssvep
172,2,11,←,1.0,Toto,0.5,ssvep
173,1,11,←,1.0,Toto,0.5,ssvep
174,2,11,←,1.0,Toto,0.5,ssvep
175,3,11,←,1.0,Toto,0.5,ssvep
176,1,11,←,1.0,Toto,0.5,ssvep
177,2,11,←,1.0,Toto,0.5,ssvep
178,3,11,←,1.0,Toto,0.5,ssvep
179,4,11,←,1.0,Toto,0.5,ssvep
180,1,11,←,1.0,Toto,0.5,ssvep
181,1,43, ,1.0,Toto,0.5,ssvep
182,2,43, ,1.0,Toto,0.5,ssvep
183,1,39,M,1.0,Toto,0.5,ssvep
184,2,39,M,1.0,Toto,0.5,ssvep
185,3,39,M,1.0,Toto,0.5,ssvep
186,1,17,Y,1.0,Toto,0.5,ssvep
187,2,17,Y,1.0,Toto,0.5,ssvep
188,3,17,Y,1.0,Toto,0.5,ssvep
189,4,17,Y,1.0,Toto,0.5,ssvep
190,1,37,B,1.0,Toto,0.5,ssvep
191,1,15,R,1.0,Toto,0.5,ssvep
192,2,15,R,1.0,Toto,0.5,ssvep
193,1,22,A,1.0,Toto,0.5,ssvep
194,2,22,A,1.0,Toto,0.5,ssvep
195,3,22,A,1.0,Toto,0.5,ssvep
196,1,19,I,1.0,Toto,0.5,ssvep
197,2,19,I,1.0,Toto,0.5,ssvep
198,3,19,I,1.0,Toto,0.5,ssvep
199,4,19,I,1.0,Toto,0.5,ssvep
200,1,32,⇧,1.0,Toto,0.5,ssvep
201,1,11,←,1.0,Toto,0.5,ssvep
202,2,11,←,1.0,Toto,0.5,ssvep
203,1,2,2,1.0,Toto,0.5,ssvep
204,2,2,2,1.0,Toto,0.5,ssvep
205,3,2,2,1.0,Toto,0.5,ssvep
206,1,10,0,1.0,Toto,0.5,ssvep
207,2,10,0,1.0,Toto,0.5,ssvep
208,3,10,0,1.0,Toto,0.5,ssvep
209,4,10,0,1.0,Toto,0.5,ssvep
210,1,22,A,1.0,Toto,0.5,ssvep
211,1,12,Q,1.0,Toto,0.5,ssvep
212,2,12,Q,1.0,Toto,0.5,ssvep
213,1,7,7,1.0,Toto,0.5,ssvep
214,2,7,7,1.0,Toto,0.5,ssvep
215,3,7,7,1.0,Toto,0.5,ssvep
216,1,24,D,1.0,Toto,0.5,ssvep
217,2,24,D,1.0,Toto,0.5,ssvep
218,3,24,D,1.0,Toto,0.5,ssvep
219,4,24,D,1.0,Toto,0.5,ssvep
220,1,11,←,1.0,Toto,0.5,ssvep
221,1,11,←,1.0,Toto,0.5,ssvep
222,2,11,←,1.0,Toto,0.5,ssvep
223,1,27,H,1.0,Toto,0.5,ssvep
224,2,27,H,1.0,Toto,0.5,ssvep
225,3,27,H,1.0,Toto,0.5,ssvep
226,1,11,←,1.0,Toto,0.5,ssvep
227,2,11,←,1.0,Toto,0.5,ssvep
228,3,11,←,1.0,Toto,0.5,ssvep
229,4,11,←,1.0,Toto,0.5,ssvep
230,1,1,1,1.0,Toto,0.5,ssvep
231,1,10,0,1.0,Toto,0.5,ssvep
232,2,10,0,1.0,Toto,0.5,ssvep
233,1,6,6,1.0,Toto,0.5,ssvep
234,2,6,6,1.0,Toto,0.5,ssvep
235,3,6,6,1.0,Toto,0.5,ssvep
236,1,16,T,1.0,Toto,0.5,ssvep
237,2,16,T,1.0,Toto,0.5,ssvep
238,3,16,T,1.0,Toto,0.5,ssvep
239,4,16,T,1.0,Toto,0.5,ssvep
